metric,case,candidate,iteration,value,status
application-build-peak-rss,float-array,go-optimized,10,69550080,0
application-runtime-total,float-array,go-optimized,-3,0.041125,0
application-runtime-total,float-array,native-candidate,-3,0.048026,0
application-runtime-total,float-array,native-candidate,-2,0.047777,0
application-runtime-total,float-array,go-optimized,-2,0.041061,0
application-runtime-total,float-array,go-optimized,-1,0.042822,0
application-runtime-total,float-array,native-candidate,-1,0.050541,0
application-runtime-total,float-array,native-candidate,0,0.051351,0
application-runtime-total,float-array,go-optimized,0,0.046234,0
application-runtime-total,float-array,go-optimized,1,0.044652,0
application-runtime-total,float-array,native-candidate,1,0.051356,0
application-runtime-total,float-array,native-candidate,2,0.053714,0
application-runtime-total,float-array,go-optimized,2,0.044428,0
application-runtime-total,float-array,go-optimized,3,0.041423,0
application-runtime-total,float-array,native-candidate,3,0.05086,0
application-runtime-total,float-array,native-candidate,4,0.054846,0
application-runtime-total,float-array,go-optimized,4,0.041876,0
application-runtime-total,float-array,go-optimized,5,0.042786,0
application-runtime-total,float-array,native-candidate,5,0.053501,0
application-runtime-total,float-array,native-candidate,6,0.050844,0
application-runtime-total,float-array,go-optimized,6,0.042055,0
application-runtime-total,float-array,go-optimized,7,0.052607,0
application-runtime-total,float-array,native-candidate,7,0.050074,0
application-runtime-total,float-array,native-candidate,8,0.052603,0
application-runtime-total,float-array,go-optimized,8,0.043322,0
application-runtime-total,float-array,go-optimized,9,0.043254,0
application-runtime-total,float-array,native-candidate,9,0.051753,0
application-runtime-total,float-array,native-candidate,10,0.052223,0
application-runtime-total,float-array,go-optimized,10,0.042967,0
application-runtime-total,float-array,go-optimized,11,0.04538,0
application-runtime-total,float-array,native-candidate,11,0.051007,0
application-runtime-total,float-array,native-candidate,12,0.050828,0
application-runtime-total,float-array,go-optimized,12,0.047634,0
application-runtime-total,float-array,go-optimized,13,0.04071,0
application-runtime-total,float-array,native-candidate,13,0.050764,0
application-runtime-total,float-array,native-candidate,14,0.052942,0
application-runtime-total,float-array,go-optimized,14,0.046825,0
application-runtime-total,float-array,go-optimized,15,0.041192,0
application-runtime-total,float-array,native-candidate,15,0.051589,0
application-runtime-total,float-array,native-candidate,16,0.057077,0
application-runtime-total,float-array,go-optimized,16,0.043316,0
application-runtime-total,float-array,go-optimized,17,0.051318,0
application-runtime-total,float-array,native-candidate,17,0.051562,0
application-runtime-total,float-array,native-candidate,18,0.052137,0
application-runtime-total,float-array,go-optimized,18,0.047021,0
application-runtime-total,float-array,go-optimized,19,0.042103,0
application-runtime-total,float-array,native-candidate,19,0.051414,0
application-runtime-total,float-array,native-candidate,20,0.050315,0
application-runtime-total,float-array,go-optimized,20,0.047304,0
application-runtime-total,float-array,go-optimized,21,0.042745,0
application-runtime-total,float-array,native-candidate,21,0.053957,0
application-runtime-total,float-array,native-candidate,22,0.050231,0
application-runtime-total,float-array,go-optimized,22,0.044817,0
application-runtime-total,float-array,go-optimized,23,0.041282,0
application-runtime-total,float-array,native-candidate,23,0.051117,0
application-runtime-total,float-array,native-candidate,24,0.051319,0
application-runtime-total,float-array,go-optimized,24,0.048855,0
application-runtime-total,float-array,go-optimized,25,0.043691,0
application-runtime-total,float-array,native-candidate,25,0.054207,0
application-runtime-total,float-array,native-candidate,26,0.051172,0
application-runtime-total,float-array,go-optimized,26,0.044297,0
application-runtime-total,float-array,go-optimized,27,0.044804,0
application-runtime-total,float-array,native-candidate,27,0.053666,0
application-runtime-total,float-array,native-candidate,28,0.052843,0
application-runtime-total,float-array,go-optimized,28,0.042587,0
application-runtime-total,float-array,go-optimized,29,0.046212,0
application-runtime-total,float-array,native-candidate,29,0.054626,0
application-runtime-total,float-array,native-candidate,30,0.050966,0
