phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	12	10	4	spectral-norm	four-core	typerb-native	pass	0			3.5972246880000966	3.595139	1216512
retained	12	10	5	spectral-norm	four-core	typerb-go	pass	0			5.635381041000073	5.64421	8237056
retained	12	10	6	spectral-norm	four-core	c	pass	0			1.787691101999826	1.785301	946176
retained	12	10	7	spectral-norm	four-core	cpp	pass	0			1.8390521579999586	1.836654	962560
retained	13	11	1	spectral-norm	four-core	rust	pass	0			0.46038652800007185	1.800337	2240512
retained	13	11	2	spectral-norm	four-core	java	pass	0			1.9079456100002972	1.877183	52572160
retained	13	11	3	spectral-norm	four-core	typerb-native	pass	0			3.599605318000158	3.597626	1445888
retained	13	11	4	spectral-norm	four-core	typerb-go	pass	0			5.63405574699982	5.641161	7979008
retained	13	11	5	spectral-norm	four-core	c	pass	0			1.78743667200024	1.785247	954368
retained	13	11	6	spectral-norm	four-core	cpp	pass	0			1.8390453830002116	1.836528	950272
retained	13	11	7	spectral-norm	four-core	go	pass	0			3.217459286000121	3.221051	4730880
