phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	7	5	7	fannkuch-redux	four-core	rust	pass	0			6.308829458999753	24.822311	1986560
retained	8	6	1	fannkuch-redux	four-core	typerb-native	pass	0			194.233265674	194.239331	524288
retained	8	6	2	fannkuch-redux	four-core	typerb-go	pass	0			46.353475730000355	46.497592	3891200
retained	8	6	3	fannkuch-redux	four-core	c	pass	0			27.289002778001304	27.287441	524288
retained	8	6	4	fannkuch-redux	four-core	cpp	pass	0			24.978931640000155	24.977604	684032
retained	8	6	5	fannkuch-redux	four-core	go	pass	0			24.665383777999523	24.723487	3665920
retained	8	6	6	fannkuch-redux	four-core	rust	pass	0			6.328500273000827	24.829663	1990656
retained	8	6	7	fannkuch-redux	four-core	java	pass	0			23.908264567000515	23.903754	51646464
retained	9	7	1	fannkuch-redux	four-core	typerb-go	pass	0			46.041759627998545	46.15426	3809280
retained	9	7	2	fannkuch-redux	four-core	c	pass	0			27.481845317999614	27.479934	524288
retained	9	7	3	fannkuch-redux	four-core	cpp	pass	0			25.012414434000675	25.01025	679936
retained	9	7	4	fannkuch-redux	four-core	go	pass	0			24.684933325999737	24.73631	3571712
retained	9	7	5	fannkuch-redux	four-core	rust	pass	0			6.307385163001527	24.822964	1994752
retained	9	7	6	fannkuch-redux	four-core	java	pass	0			23.976929716000086	23.973308	51437568
retained	9	7	7	fannkuch-redux	four-core	typerb-native	pass	0			194.29320508899946	194.29588	524288
retained	10	8	1	fannkuch-redux	four-core	c	pass	0			27.90388214700033	27.902852	524288
retained	10	8	2	fannkuch-redux	four-core	cpp	pass	0			24.968081397999413	24.96549	782336
retained	10	8	3	fannkuch-redux	four-core	go	pass	0			24.676005866000196	24.732297	3608576
retained	10	8	4	fannkuch-redux	four-core	rust	pass	0			6.30831211000077	24.826602	1994752
retained	10	8	5	fannkuch-redux	four-core	java	pass	0			23.984125603999928	23.979818	51884032
retained	10	8	6	fannkuch-redux	four-core	typerb-native	pass	0			194.20090404099938	194.207085	524288
retained	10	8	7	fannkuch-redux	four-core	typerb-go	pass	0			46.17623198799993	46.290528	3960832
retained	11	9	1	fannkuch-redux	four-core	cpp	pass	0			24.955913778998365	24.954249	671744
retained	11	9	2	fannkuch-redux	four-core	go	pass	0			24.629150067999944	24.696221	3514368
retained	11	9	3	fannkuch-redux	four-core	rust	pass	0			6.306932962001156	24.830769	1990656
retained	11	9	4	fannkuch-redux	four-core	java	pass	0			23.98422933799884	23.982066	51613696
retained	11	9	5	fannkuch-redux	four-core	typerb-native	pass	0			193.56300214600014	193.561247	524288
retained	11	9	6	fannkuch-redux	four-core	typerb-go	pass	0			45.722741589999714	45.845027	3809280
retained	11	9	7	fannkuch-redux	four-core	c	pass	0			27.484439579000536	27.479817	524288
retained	12	10	1	fannkuch-redux	four-core	go	pass	0			24.66804777499965	24.735251	3592192
retained	12	10	2	fannkuch-redux	four-core	rust	pass	0			6.317828806999387	24.822505	1986560
retained	12	10	3	fannkuch-redux	four-core	java	pass	0			23.992271795001216	23.979257	42205184
retained	12	10	4	fannkuch-redux	four-core	typerb-native	pass	0			193.29724742500002	193.298619	524288
retained	12	10	5	fannkuch-redux	four-core	typerb-go	pass	0			46.15124233399911	46.276607	3899392
retained	12	10	6	fannkuch-redux	four-core	c	pass	0			27.479745344999174	27.47771	524288
retained	12	10	7	fannkuch-redux	four-core	cpp	pass	0			24.99659272200006	24.99518	782336
retained	13	11	1	fannkuch-redux	four-core	rust	pass	0			6.308199703000355	24.829363	1990656
retained	13	11	2	fannkuch-redux	four-core	java	pass	0			23.99721950499952	23.993089	51793920
retained	13	11	3	fannkuch-redux	four-core	typerb-native	pass	0			193.37746298300044	193.382193	524288
retained	13	11	4	fannkuch-redux	four-core	typerb-go	pass	0			46.14545162799914	46.277748	4132864
retained	13	11	5	fannkuch-redux	four-core	c	pass	0			27.293867152999155	27.292583	524288
retained	13	11	6	fannkuch-redux	four-core	cpp	pass	0			24.9865970080009	24.984688	684032
retained	13	11	7	fannkuch-redux	four-core	go	pass	0			24.63826384299864	24.70891	3567616
