phase	round	retained_index	order	case	lane	candidate	verdict	returnvalue	exitsignal	terminationreason	walltime_seconds	cputime_seconds	memory_bytes
retained	4	2	2	spectral-norm	four-core	go	pass	0			3.2204457249999905	3.220545	4366336
retained	4	2	3	spectral-norm	four-core	rust	pass	0			0.46704993000003014	1.800981	1966080
retained	4	2	4	spectral-norm	four-core	java	pass	0			1.8902807099998427	1.878278	52187136
retained	4	2	5	spectral-norm	four-core	typerb-native	pass	0			13.766018501999952	13.764432	1212416
retained	4	2	6	spectral-norm	four-core	typerb-go	pass	0			5.6356953329998305	5.643623	7716864
retained	4	2	7	spectral-norm	four-core	c	pass	0			1.7866451669999606	1.785191	692224
retained	5	3	1	spectral-norm	four-core	go	pass	0			3.2180582040000445	3.218356	4435968
retained	5	3	2	spectral-norm	four-core	rust	pass	0			0.4604895120000947	1.801154	1970176
retained	5	3	3	spectral-norm	four-core	java	pass	0			1.889175527999896	1.877981	51879936
retained	5	3	4	spectral-norm	four-core	typerb-native	pass	0			13.765247865999982	13.764049	1220608
retained	5	3	5	spectral-norm	four-core	typerb-go	pass	0			5.638791874999924	5.646333	7983104
retained	5	3	6	spectral-norm	four-core	c	pass	0			1.7870845909999389	1.785374	696320
retained	5	3	7	spectral-norm	four-core	cpp	pass	0			1.838406626000051	1.836701	688128
retained	6	4	1	spectral-norm	four-core	rust	pass	0			0.4623299170000337	1.800787	2191360
retained	6	4	2	spectral-norm	four-core	java	pass	0			1.8961772190000374	1.882151	52056064
retained	6	4	3	spectral-norm	four-core	typerb-native	pass	0			13.768086291000145	13.766745	1212416
retained	6	4	4	spectral-norm	four-core	typerb-go	pass	0			5.636618062000025	5.647873	7802880
retained	6	4	5	spectral-norm	four-core	c	pass	0			1.7872358340000574	1.78558	696320
retained	6	4	6	spectral-norm	four-core	cpp	pass	0			1.8386304750001727	1.836918	684032
retained	6	4	7	spectral-norm	four-core	go	pass	0			3.2188668189999134	3.222798	4464640
retained	7	5	1	spectral-norm	four-core	java	pass	0			1.8922198129998833	1.880367	52097024
retained	7	5	2	spectral-norm	four-core	typerb-native	pass	0			13.756140325999922	13.754695	1216512
retained	7	5	3	spectral-norm	four-core	typerb-go	pass	0			5.645699752999917	5.643123	7716864
retained	7	5	4	spectral-norm	four-core	c	pass	0			1.787110924999979	1.785428	696320
retained	7	5	5	spectral-norm	four-core	cpp	pass	0			1.8381998880001902	1.836526	741376
retained	7	5	6	spectral-norm	four-core	go	pass	0			3.2201318889999584	3.220254	3956736
retained	7	5	7	spectral-norm	four-core	rust	pass	0			0.4575847309999972	1.800567	1966080
retained	8	6	1	spectral-norm	four-core	typerb-native	pass	0			13.768658125000002	13.767197	1220608
retained	8	6	2	spectral-norm	four-core	typerb-go	pass	0			5.646623937999948	5.64582	8011776
retained	8	6	3	spectral-norm	four-core	c	pass	0			1.786638658000129	1.785249	700416
retained	8	6	4	spectral-norm	four-core	cpp	pass	0			1.839104247000023	1.836871	692224
retained	8	6	5	spectral-norm	four-core	go	pass	0			3.218581777999816	3.222127	4526080
retained	8	6	6	spectral-norm	four-core	rust	pass	0			0.46417847300017456	1.80013	1986560
retained	8	6	7	spectral-norm	four-core	java	pass	0			1.896736970999882	1.883983	52568064
retained	9	7	1	spectral-norm	four-core	typerb-go	pass	0			5.631778411999903	5.644387	8359936
retained	9	7	2	spectral-norm	four-core	c	pass	0			1.7872111550000227	1.785429	696320
retained	9	7	3	spectral-norm	four-core	cpp	pass	0			1.8386527659999956	1.836785	684032
retained	9	7	4	spectral-norm	four-core	go	pass	0			3.2173946670000078	3.219939	4575232
retained	9	7	5	spectral-norm	four-core	rust	pass	0			0.4608493319999525	1.800558	2207744
retained	9	7	6	spectral-norm	four-core	java	pass	0			1.8938363970000864	1.880237	52199424
retained	9	7	7	spectral-norm	four-core	typerb-native	pass	0			13.756690656000046	13.755298	1228800
retained	10	8	1	spectral-norm	four-core	c	pass	0			1.787449770999956	1.785689	684032
retained	10	8	2	spectral-norm	four-core	cpp	pass	0			1.8385018010001204	1.836844	688128
retained	10	8	3	spectral-norm	four-core	go	pass	0			3.2213101570000617	3.223475	4464640
retained	10	8	4	spectral-norm	four-core	rust	pass	0			0.465780734999953	1.800875	1966080
retained	10	8	5	spectral-norm	four-core	java	pass	0			1.8949489409999387	1.88264	52043776
retained	10	8	6	spectral-norm	four-core	typerb-native	pass	0			13.76121572000011	13.75887	1212416
retained	10	8	7	spectral-norm	four-core	typerb-go	pass	0			5.634334989000081	5.642898	7294976
retained	11	9	1	spectral-norm	four-core	cpp	pass	0			1.8384076009999717	1.83688	684032
retained	11	9	2	spectral-norm	four-core	go	pass	0			3.2181809170001543	3.220874	4505600
retained	11	9	3	spectral-norm	four-core	rust	pass	0			0.46713016500007143	1.802293	1966080
retained	11	9	4	spectral-norm	four-core	java	pass	0			1.8976172410000345	1.88354	52305920
retained	11	9	5	spectral-norm	four-core	typerb-native	pass	0			13.758421981999845	13.756348	1212416
retained	11	9	6	spectral-norm	four-core	typerb-go	pass	0			5.641110180000169	5.649564	7860224
retained	11	9	7	spectral-norm	four-core	c	pass	0			1.7878664409997782	1.78585	692224
retained	12	10	1	spectral-norm	four-core	go	pass	0			3.220521233999989	3.223897	4190208
retained	12	10	2	spectral-norm	four-core	rust	pass	0			0.45968308700003035	1.800379	2179072
retained	12	10	3	spectral-norm	four-core	java	pass	0			1.9047275610000725	1.887639	52314112
retained	12	10	4	spectral-norm	four-core	typerb-native	pass	0			13.769139710999752	13.767259	1216512
retained	12	10	5	spectral-norm	four-core	typerb-go	pass	0			5.638173515999824	5.644383	8249344
retained	12	10	6	spectral-norm	four-core	c	pass	0			1.7871384049999506	1.7855	684032
retained	12	10	7	spectral-norm	four-core	cpp	pass	0			1.8383743300000788	1.836587	684032
retained	13	11	1	spectral-norm	four-core	rust	pass	0			0.45723379900027794	1.799897	2220032
retained	13	11	2	spectral-norm	four-core	java	pass	0			1.8987484130002485	1.881318	52060160
retained	13	11	3	spectral-norm	four-core	typerb-native	pass	0			13.76929455699974	13.75652	1208320
retained	13	11	4	spectral-norm	four-core	typerb-go	pass	0			5.646212734000073	5.642871	7864320
retained	13	11	5	spectral-norm	four-core	c	pass	0			1.786830737999935	1.785178	688128
retained	13	11	6	spectral-norm	four-core	cpp	pass	0			1.838444691999939	1.836869	688128
retained	13	11	7	spectral-norm	four-core	go	pass	0			3.2167267840000022	3.220893	4456448
